uri
"https://w3id.solidarityeconomy.coop/ICA/1635"
"https://w3id.solidarityeconomy.coop/ICA/1639"
"https://w3id.solidarityeconomy.coop/ICA/1645"
"https://w3id.solidarityeconomy.coop/ICA/1659"
"https://w3id.solidarityeconomy.coop/ICA/166"
"https://w3id.solidarityeconomy.coop/ICA/1669"
"https://w3id.solidarityeconomy.coop/ICA/16734"
"https://w3id.solidarityeconomy.coop/ICA/16742"
"https://w3id.solidarityeconomy.coop/ICA/1679"
"https://w3id.solidarityeconomy.coop/ICA/168"
"https://w3id.solidarityeconomy.coop/ICA/1681"
"https://w3id.solidarityeconomy.coop/ICA/169"
"https://w3id.solidarityeconomy.coop/ICA/1692"
"https://w3id.solidarityeconomy.coop/ICA/17"
"https://w3id.solidarityeconomy.coop/ICA/170"
"https://w3id.solidarityeconomy.coop/ICA/17389"
"https://w3id.solidarityeconomy.coop/ICA/174"
"https://w3id.solidarityeconomy.coop/ICA/17479"
"https://w3id.solidarityeconomy.coop/ICA/175"
"https://w3id.solidarityeconomy.coop/ICA/17511"
"https://w3id.solidarityeconomy.coop/ICA/17579"
"https://w3id.solidarityeconomy.coop/ICA/179"
"https://w3id.solidarityeconomy.coop/ICA/18"
"https://w3id.solidarityeconomy.coop/ICA/180"
"https://w3id.solidarityeconomy.coop/ICA/183"
"https://w3id.solidarityeconomy.coop/ICA/184"
"https://w3id.solidarityeconomy.coop/ICA/185"
"https://w3id.solidarityeconomy.coop/ICA/1856"
"https://w3id.solidarityeconomy.coop/ICA/1873"
"https://w3id.solidarityeconomy.coop/ICA/1874"
"https://w3id.solidarityeconomy.coop/ICA/19"
"https://w3id.solidarityeconomy.coop/ICA/19272"
"https://w3id.solidarityeconomy.coop/ICA/193"
"https://w3id.solidarityeconomy.coop/ICA/19482"
"https://w3id.solidarityeconomy.coop/ICA/19488"
"https://w3id.solidarityeconomy.coop/ICA/19521"
"https://w3id.solidarityeconomy.coop/ICA/19574"
"https://w3id.solidarityeconomy.coop/ICA/19575"
"https://w3id.solidarityeconomy.coop/ICA/19696"
"https://w3id.solidarityeconomy.coop/ICA/19728"
"https://w3id.solidarityeconomy.coop/ICA/19798"
"https://w3id.solidarityeconomy.coop/ICA/19802"
"https://w3id.solidarityeconomy.coop/ICA/199"
"https://w3id.solidarityeconomy.coop/ICA/200"
"https://w3id.solidarityeconomy.coop/ICA/2004"
"https://w3id.solidarityeconomy.coop/ICA/2006"
"https://w3id.solidarityeconomy.coop/ICA/201"
"https://w3id.solidarityeconomy.coop/ICA/2010"
"https://w3id.solidarityeconomy.coop/ICA/202"
"https://w3id.solidarityeconomy.coop/ICA/20265"
"https://w3id.solidarityeconomy.coop/ICA/203"
"https://w3id.solidarityeconomy.coop/ICA/204"
"https://w3id.solidarityeconomy.coop/ICA/20443"
"https://w3id.solidarityeconomy.coop/ICA/20451"
"https://w3id.solidarityeconomy.coop/ICA/20456"
"https://w3id.solidarityeconomy.coop/ICA/205"
"https://w3id.solidarityeconomy.coop/ICA/206"
"https://w3id.solidarityeconomy.coop/ICA/2066"
"https://w3id.solidarityeconomy.coop/ICA/207"
"https://w3id.solidarityeconomy.coop/ICA/20768"
"https://w3id.solidarityeconomy.coop/ICA/2078"
"https://w3id.solidarityeconomy.coop/ICA/208"
"https://w3id.solidarityeconomy.coop/ICA/2085"
"https://w3id.solidarityeconomy.coop/ICA/2091"
"https://w3id.solidarityeconomy.coop/ICA/20915"
"https://w3id.solidarityeconomy.coop/ICA/2095"
"https://w3id.solidarityeconomy.coop/ICA/20987"
"https://w3id.solidarityeconomy.coop/ICA/20992"
"https://w3id.solidarityeconomy.coop/ICA/211"
"https://w3id.solidarityeconomy.coop/ICA/212"
"https://w3id.solidarityeconomy.coop/ICA/2124"
"https://w3id.solidarityeconomy.coop/ICA/21270"
"https://w3id.solidarityeconomy.coop/ICA/213"
"https://w3id.solidarityeconomy.coop/ICA/21471"
"https://w3id.solidarityeconomy.coop/ICA/21696"
"https://w3id.solidarityeconomy.coop/ICA/217"
"https://w3id.solidarityeconomy.coop/ICA/2174"
"https://w3id.solidarityeconomy.coop/ICA/21899"
"https://w3id.solidarityeconomy.coop/ICA/21901"
"https://w3id.solidarityeconomy.coop/ICA/21903"
"https://w3id.solidarityeconomy.coop/ICA/21907"
"https://w3id.solidarityeconomy.coop/ICA/2198"
"https://w3id.solidarityeconomy.coop/ICA/2204"
"https://w3id.solidarityeconomy.coop/ICA/221"
"https://w3id.solidarityeconomy.coop/ICA/223"
"https://w3id.solidarityeconomy.coop/ICA/224"
"https://w3id.solidarityeconomy.coop/ICA/227"
"https://w3id.solidarityeconomy.coop/ICA/2271"
"https://w3id.solidarityeconomy.coop/ICA/229"
"https://w3id.solidarityeconomy.coop/ICA/230"
"https://w3id.solidarityeconomy.coop/ICA/231"
"https://w3id.solidarityeconomy.coop/ICA/2326"
"https://w3id.solidarityeconomy.coop/ICA/234"
"https://w3id.solidarityeconomy.coop/ICA/23644"
"https://w3id.solidarityeconomy.coop/ICA/23894"
"https://w3id.solidarityeconomy.coop/ICA/239"
"https://w3id.solidarityeconomy.coop/ICA/241"
"https://w3id.solidarityeconomy.coop/ICA/24205"
"https://w3id.solidarityeconomy.coop/ICA/24671"
"https://w3id.solidarityeconomy.coop/ICA/253"
"https://w3id.solidarityeconomy.coop/ICA/25376"
"https://w3id.solidarityeconomy.coop/ICA/25378"
"https://w3id.solidarityeconomy.coop/ICA/2539"
"https://w3id.solidarityeconomy.coop/ICA/26"
"https://w3id.solidarityeconomy.coop/ICA/260"
"https://w3id.solidarityeconomy.coop/ICA/261"
"https://w3id.solidarityeconomy.coop/ICA/27"
"https://w3id.solidarityeconomy.coop/ICA/270"
"https://w3id.solidarityeconomy.coop/ICA/27161"
"https://w3id.solidarityeconomy.coop/ICA/27182"
"https://w3id.solidarityeconomy.coop/ICA/27223"
"https://w3id.solidarityeconomy.coop/ICA/27250"
"https://w3id.solidarityeconomy.coop/ICA/27256"
"https://w3id.solidarityeconomy.coop/ICA/275"
"https://w3id.solidarityeconomy.coop/ICA/2766"
"https://w3id.solidarityeconomy.coop/ICA/2783"
"https://w3id.solidarityeconomy.coop/ICA/28"
"https://w3id.solidarityeconomy.coop/ICA/2804"
"https://w3id.solidarityeconomy.coop/ICA/2814"
"https://w3id.solidarityeconomy.coop/ICA/2826"
"https://w3id.solidarityeconomy.coop/ICA/2827"
"https://w3id.solidarityeconomy.coop/ICA/302"
"https://w3id.solidarityeconomy.coop/ICA/3075"
"https://w3id.solidarityeconomy.coop/ICA/3083"
"https://w3id.solidarityeconomy.coop/ICA/3096"
"https://w3id.solidarityeconomy.coop/ICA/3155"
"https://w3id.solidarityeconomy.coop/ICA/3181"
"https://w3id.solidarityeconomy.coop/ICA/3186"
"https://w3id.solidarityeconomy.coop/ICA/3254"
"https://w3id.solidarityeconomy.coop/ICA/3255"
"https://w3id.solidarityeconomy.coop/ICA/3311"
"https://w3id.solidarityeconomy.coop/ICA/3316"
"https://w3id.solidarityeconomy.coop/ICA/3321"
"https://w3id.solidarityeconomy.coop/ICA/3322"
"https://w3id.solidarityeconomy.coop/ICA/3325"
"https://w3id.solidarityeconomy.coop/ICA/3327"
"https://w3id.solidarityeconomy.coop/ICA/3328"
"https://w3id.solidarityeconomy.coop/ICA/3386"
"https://w3id.solidarityeconomy.coop/ICA/3396"
"https://w3id.solidarityeconomy.coop/ICA/3401"
"https://w3id.solidarityeconomy.coop/ICA/3402"
"https://w3id.solidarityeconomy.coop/ICA/3406"
"https://w3id.solidarityeconomy.coop/ICA/3410"
"https://w3id.solidarityeconomy.coop/ICA/3451"
"https://w3id.solidarityeconomy.coop/ICA/3463"
"https://w3id.solidarityeconomy.coop/ICA/3481"
"https://w3id.solidarityeconomy.coop/ICA/3487"
"https://w3id.solidarityeconomy.coop/ICA/34894"
"https://w3id.solidarityeconomy.coop/ICA/34896"
"https://w3id.solidarityeconomy.coop/ICA/34952"
"https://w3id.solidarityeconomy.coop/ICA/3507"
"https://w3id.solidarityeconomy.coop/ICA/35238"
"https://w3id.solidarityeconomy.coop/ICA/3528"
"https://w3id.solidarityeconomy.coop/ICA/35336"
"https://w3id.solidarityeconomy.coop/ICA/3537"
"https://w3id.solidarityeconomy.coop/ICA/3545"
"https://w3id.solidarityeconomy.coop/ICA/3546"
"https://w3id.solidarityeconomy.coop/ICA/3548"
"https://w3id.solidarityeconomy.coop/ICA/3554"
"https://w3id.solidarityeconomy.coop/ICA/35643"
"https://w3id.solidarityeconomy.coop/ICA/3570"
"https://w3id.solidarityeconomy.coop/ICA/3581"
"https://w3id.solidarityeconomy.coop/ICA/3583"
"https://w3id.solidarityeconomy.coop/ICA/3587"
"https://w3id.solidarityeconomy.coop/ICA/3588"
"https://w3id.solidarityeconomy.coop/ICA/3592"
"https://w3id.solidarityeconomy.coop/ICA/3593"
"https://w3id.solidarityeconomy.coop/ICA/3595"
"https://w3id.solidarityeconomy.coop/ICA/3605"
"https://w3id.solidarityeconomy.coop/ICA/3614"
"https://w3id.solidarityeconomy.coop/ICA/3616"
"https://w3id.solidarityeconomy.coop/ICA/3619"
"https://w3id.solidarityeconomy.coop/ICA/3620"
"https://w3id.solidarityeconomy.coop/ICA/36221"
"https://w3id.solidarityeconomy.coop/ICA/36333"
"https://w3id.solidarityeconomy.coop/ICA/3642"
"https://w3id.solidarityeconomy.coop/ICA/37"
"https://w3id.solidarityeconomy.coop/ICA/37032"
"https://w3id.solidarityeconomy.coop/ICA/38215"
"https://w3id.solidarityeconomy.coop/ICA/38217"
"https://w3id.solidarityeconomy.coop/ICA/38222"
"https://w3id.solidarityeconomy.coop/ICA/38224"
"https://w3id.solidarityeconomy.coop/ICA/39"
"https://w3id.solidarityeconomy.coop/ICA/40778"
"https://w3id.solidarityeconomy.coop/ICA/40779"
"https://w3id.solidarityeconomy.coop/ICA/41"
"https://w3id.solidarityeconomy.coop/ICA/42"
"https://w3id.solidarityeconomy.coop/ICA/43"
"https://w3id.solidarityeconomy.coop/ICA/46"
"https://w3id.solidarityeconomy.coop/ICA/468"
"https://w3id.solidarityeconomy.coop/ICA/48"
"https://w3id.solidarityeconomy.coop/ICA/480"
"https://w3id.solidarityeconomy.coop/ICA/529"
"https://w3id.solidarityeconomy.coop/ICA/557"
"https://w3id.solidarityeconomy.coop/ICA/559"
"https://w3id.solidarityeconomy.coop/ICA/56"
"https://w3id.solidarityeconomy.coop/ICA/60"
"https://w3id.solidarityeconomy.coop/ICA/61"
"https://w3id.solidarityeconomy.coop/ICA/625"
"https://w3id.solidarityeconomy.coop/ICA/65"
"https://w3id.solidarityeconomy.coop/ICA/650"
"https://w3id.solidarityeconomy.coop/ICA/665"
"https://w3id.solidarityeconomy.coop/ICA/68"
"https://w3id.solidarityeconomy.coop/ICA/70"
"https://w3id.solidarityeconomy.coop/ICA/72"
"https://w3id.solidarityeconomy.coop/ICA/74"
"https://w3id.solidarityeconomy.coop/ICA/80"
"https://w3id.solidarityeconomy.coop/ICA/81"
"https://w3id.solidarityeconomy.coop/ICA/83"
"https://w3id.solidarityeconomy.coop/ICA/84"
"https://w3id.solidarityeconomy.coop/ICA/845"
"https://w3id.solidarityeconomy.coop/ICA/85"
"https://w3id.solidarityeconomy.coop/ICA/86"
"https://w3id.solidarityeconomy.coop/ICA/868"
"https://w3id.solidarityeconomy.coop/ICA/90"
"https://w3id.solidarityeconomy.coop/ICA/938"
"https://w3id.solidarityeconomy.coop/ICA/94"
"https://w3id.solidarityeconomy.coop/ICA/96"
"https://w3id.solidarityeconomy.coop/ICA/982"
